date,store,lat,lon,sales_nok,promotion
2026-02-07,Bergen Storsenter,60.3756,5.3488,88320,0
2026-02-07,Oslo City,59.9241,10.7713,143820,0
2026-02-07,Trondheim Torg,63.4412,10.4175,63130,0
2026-02-08,Bergen Storsenter,60.3756,5.3488,28960,0
2026-02-08,Oslo City,59.9241,10.7713,52870,0
2026-02-08,Trondheim Torg,63.4412,10.4175,15050,0
2026-02-09,Bergen Storsenter,60.3756,5.3488,57980,0
2026-02-09,Oslo City,59.9241,10.7713,93970,0
2026-02-09,Trondheim Torg,63.4412,10.4175,26520,0
2026-02-10,Bergen Storsenter,60.3756,5.3488,52790,0
2026-02-10,Oslo City,59.9241,10.7713,84630,0
2026-02-10,Trondheim Torg,63.4412,10.4175,33200,0
2026-02-11,Bergen Storsenter,60.3756,5.3488,53080,0
2026-02-11,Oslo City,59.9241,10.7713,63130,0
2026-02-11,Trondheim Torg,63.4412,10.4175,34950,0
2026-02-12,Bergen Storsenter,60.3756,5.3488,62860,0
2026-02-12,Oslo City,59.9241,10.7713,87800,0
2026-02-12,Trondheim Torg,63.4412,10.4175,39190,0
2026-02-13,Bergen Storsenter,60.3756,5.3488,70750,0
2026-02-13,Oslo City,59.9241,10.7713,113980,0
2026-02-13,Trondheim Torg,63.4412,10.4175,60050,0
2026-02-14,Bergen Storsenter,60.3756,5.3488,117240,1
2026-02-14,Oslo City,59.9241,10.7713,159580,0
2026-02-14,Trondheim Torg,63.4412,10.4175,66230,0
2026-02-15,Bergen Storsenter,60.3756,5.3488,25730,0
2026-02-15,Oslo City,59.9241,10.7713,39790,0
2026-02-15,Trondheim Torg,63.4412,10.4175,20890,0
2026-02-16,Bergen Storsenter,60.3756,5.3488,52470,0
2026-02-16,Oslo City,59.9241,10.7713,78570,0
2026-02-16,Trondheim Torg,63.4412,10.4175,36330,0
2026-02-17,Bergen Storsenter,60.3756,5.3488,48260,0
2026-02-17,Oslo City,59.9241,10.7713,97520,0
2026-02-17,Trondheim Torg,63.4412,10.4175,32610,0
2026-02-18,Bergen Storsenter,60.3756,5.3488,57630,0
2026-02-18,Oslo City,59.9241,10.7713,97580,0
2026-02-18,Trondheim Torg,63.4412,10.4175,36440,0
2026-02-19,Bergen Storsenter,60.3756,5.3488,69140,0
2026-02-19,Oslo City,59.9241,10.7713,126730,0
2026-02-19,Trondheim Torg,63.4412,10.4175,43740,0
2026-02-20,Bergen Storsenter,60.3756,5.3488,77680,0
2026-02-20,Oslo City,59.9241,10.7713,139770,0
2026-02-20,Trondheim Torg,63.4412,10.4175,46900,0
2026-02-21,Bergen Storsenter,60.3756,5.3488,82770,0
2026-02-21,Oslo City,59.9241,10.7713,138350,0
2026-02-21,Trondheim Torg,63.4412,10.4175,56060,0
2026-02-22,Bergen Storsenter,60.3756,5.3488,24740,0
2026-02-22,Oslo City,59.9241,10.7713,41280,1
2026-02-22,Trondheim Torg,63.4412,10.4175,21500,1
2026-02-23,Bergen Storsenter,60.3756,5.3488,52870,0
2026-02-23,Oslo City,59.9241,10.7713,64760,0
2026-02-23,Trondheim Torg,63.4412,10.4175,34370,0
2026-02-24,Bergen Storsenter,60.3756,5.3488,50240,0
2026-02-24,Oslo City,59.9241,10.7713,72930,0
2026-02-24,Trondheim Torg,63.4412,10.4175,29160,0
2026-02-25,Bergen Storsenter,60.3756,5.3488,57340,0
2026-02-25,Oslo City,59.9241,10.7713,77550,0
2026-02-25,Trondheim Torg,63.4412,10.4175,34410,0
2026-02-26,Bergen Storsenter,60.3756,5.3488,60190,0
2026-02-26,Oslo City,59.9241,10.7713,76910,0
2026-02-26,Trondheim Torg,63.4412,10.4175,37800,0
2026-02-27,Bergen Storsenter,60.3756,5.3488,87510,0
2026-02-27,Oslo City,59.9241,10.7713,119240,0
2026-02-27,Trondheim Torg,63.4412,10.4175,43730,0
2026-02-28,Bergen Storsenter,60.3756,5.3488,80940,0
2026-02-28,Oslo City,59.9241,10.7713,141950,0
2026-02-28,Trondheim Torg,63.4412,10.4175,46670,0
2026-03-01,Bergen Storsenter,60.3756,5.3488,25460,1
2026-03-01,Oslo City,59.9241,10.7713,42710,0
2026-03-01,Trondheim Torg,63.4412,10.4175,14850,0
2026-03-02,Bergen Storsenter,60.3756,5.3488,45980,0
2026-03-02,Oslo City,59.9241,10.7713,74370,0
2026-03-02,Trondheim Torg,63.4412,10.4175,29410,0
2026-03-03,Bergen Storsenter,60.3756,5.3488,45360,0
2026-03-03,Oslo City,59.9241,10.7713,87150,0
2026-03-03,Trondheim Torg,63.4412,10.4175,30490,0
2026-03-04,Bergen Storsenter,60.3756,5.3488,48720,0
2026-03-04,Oslo City,59.9241,10.7713,104070,0
2026-03-04,Trondheim Torg,63.4412,10.4175,31990,0
2026-03-05,Bergen Storsenter,60.3756,5.3488,57900,0
2026-03-05,Oslo City,59.9241,10.7713,111200,0
2026-03-05,Trondheim Torg,63.4412,10.4175,40240,0
2026-03-06,Bergen Storsenter,60.3756,5.3488,76880,0
2026-03-06,Oslo City,59.9241,10.7713,123500,0
2026-03-06,Trondheim Torg,63.4412,10.4175,42170,0
2026-03-07,Bergen Storsenter,60.3756,5.3488,75390,0
2026-03-07,Oslo City,59.9241,10.7713,143220,0
2026-03-07,Trondheim Torg,63.4412,10.4175,47170,0
2026-03-08,Bergen Storsenter,60.3756,5.3488,22080,0
2026-03-08,Oslo City,59.9241,10.7713,39750,0
2026-03-08,Trondheim Torg,63.4412,10.4175,15580,0
2026-03-09,Bergen Storsenter,60.3756,5.3488,44430,0
2026-03-09,Oslo City,59.9241,10.7713,103070,1
2026-03-09,Trondheim Torg,63.4412,10.4175,36580,1
2026-03-10,Bergen Storsenter,60.3756,5.3488,41420,0
2026-03-10,Oslo City,59.9241,10.7713,63370,0
2026-03-10,Trondheim Torg,63.4412,10.4175,37390,0
2026-03-11,Bergen Storsenter,60.3756,5.3488,54200,0
2026-03-11,Oslo City,59.9241,10.7713,79390,0
2026-03-11,Trondheim Torg,63.4412,10.4175,43980,0
2026-03-12,Bergen Storsenter,60.3756,5.3488,50100,0
2026-03-12,Oslo City,59.9241,10.7713,101120,0
2026-03-12,Trondheim Torg,63.4412,10.4175,31620,0
2026-03-13,Bergen Storsenter,60.3756,5.3488,68730,0
2026-03-13,Oslo City,59.9241,10.7713,133960,0
2026-03-13,Trondheim Torg,63.4412,10.4175,45910,0
2026-03-14,Bergen Storsenter,60.3756,5.3488,79520,0
2026-03-14,Oslo City,59.9241,10.7713,138230,0
2026-03-14,Trondheim Torg,63.4412,10.4175,46590,0
2026-03-15,Bergen Storsenter,60.3756,5.3488,20760,0
2026-03-15,Oslo City,59.9241,10.7713,44180,0
2026-03-15,Trondheim Torg,63.4412,10.4175,15850,0
2026-03-16,Bergen Storsenter,60.3756,5.3488,54170,1
2026-03-16,Oslo City,59.9241,10.7713,65110,0
2026-03-16,Trondheim Torg,63.4412,10.4175,37720,0
2026-03-17,Bergen Storsenter,60.3756,5.3488,45510,0
2026-03-17,Oslo City,59.9241,10.7713,69480,0
2026-03-17,Trondheim Torg,63.4412,10.4175,33060,0
2026-03-18,Bergen Storsenter,60.3756,5.3488,43320,0
2026-03-18,Oslo City,59.9241,10.7713,69230,0
2026-03-18,Trondheim Torg,63.4412,10.4175,37190,0
2026-03-19,Bergen Storsenter,60.3756,5.3488,52280,0
2026-03-19,Oslo City,59.9241,10.7713,90190,0
2026-03-19,Trondheim Torg,63.4412,10.4175,38180,0
2026-03-20,Bergen Storsenter,60.3756,5.3488,67410,0
2026-03-20,Oslo City,59.9241,10.7713,127490,0
2026-03-20,Trondheim Torg,63.4412,10.4175,54870,0
2026-03-21,Bergen Storsenter,60.3756,5.3488,94030,0
2026-03-21,Oslo City,59.9241,10.7713,129100,0
2026-03-21,Trondheim Torg,63.4412,10.4175,46510,0
2026-03-22,Bergen Storsenter,60.3756,5.3488,22250,0
2026-03-22,Oslo City,59.9241,10.7713,40480,0
2026-03-22,Trondheim Torg,63.4412,10.4175,15840,0
2026-03-23,Bergen Storsenter,60.3756,5.3488,41230,0
2026-03-23,Oslo City,59.9241,10.7713,68090,0
2026-03-23,Trondheim Torg,63.4412,10.4175,25730,0
2026-03-24,Bergen Storsenter,60.3756,5.3488,47470,0
2026-03-24,Oslo City,59.9241,10.7713,70270,1
2026-03-24,Trondheim Torg,63.4412,10.4175,39510,1
2026-03-25,Bergen Storsenter,60.3756,5.3488,43310,0
2026-03-25,Oslo City,59.9241,10.7713,88570,0
2026-03-25,Trondheim Torg,63.4412,10.4175,34600,0
2026-03-26,Bergen Storsenter,60.3756,5.3488,43510,0
2026-03-26,Oslo City,59.9241,10.7713,81800,0
2026-03-26,Trondheim Torg,63.4412,10.4175,27470,0
2026-03-27,Bergen Storsenter,60.3756,5.3488,59910,0
2026-03-27,Oslo City,59.9241,10.7713,103730,0
2026-03-27,Trondheim Torg,63.4412,10.4175,37890,0
2026-03-28,Bergen Storsenter,60.3756,5.3488,61780,0
2026-03-28,Oslo City,59.9241,10.7713,117410,0
2026-03-28,Trondheim Torg,63.4412,10.4175,48180,0
2026-03-29,Bergen Storsenter,60.3756,5.3488,21480,0
2026-03-29,Oslo City,59.9241,10.7713,38420,0
2026-03-29,Trondheim Torg,63.4412,10.4175,11300,0
2026-03-30,Bergen Storsenter,60.3756,5.3488,42090,0
2026-03-30,Oslo City,59.9241,10.7713,70470,0
2026-03-30,Trondheim Torg,63.4412,10.4175,28860,0
2026-03-31,Bergen Storsenter,60.3756,5.3488,38240,0
2026-03-31,Oslo City,59.9241,10.7713,68420,0
2026-03-31,Trondheim Torg,63.4412,10.4175,30110,0
2026-04-01,Bergen Storsenter,60.3756,5.3488,49220,0
2026-04-01,Oslo City,59.9241,10.7713,77500,0
2026-04-01,Trondheim Torg,63.4412,10.4175,27040,0
2026-04-02,Bergen Storsenter,60.3756,5.3488,0,0
2026-04-02,Oslo City,59.9241,10.7713,0,0
2026-04-02,Trondheim Torg,63.4412,10.4175,0,0
2026-04-03,Bergen Storsenter,60.3756,5.3488,0,0
2026-04-03,Oslo City,59.9241,10.7713,0,0
2026-04-03,Trondheim Torg,63.4412,10.4175,0,0
2026-04-04,Bergen Storsenter,60.3756,5.3488,60590,0
2026-04-04,Oslo City,59.9241,10.7713,118590,0
2026-04-04,Trondheim Torg,63.4412,10.4175,46480,0
2026-04-05,Bergen Storsenter,60.3756,5.3488,20900,0
2026-04-05,Oslo City,59.9241,10.7713,45010,0
2026-04-05,Trondheim Torg,63.4412,10.4175,12450,0
2026-04-06,Bergen Storsenter,60.3756,5.3488,0,0
2026-04-06,Oslo City,59.9241,10.7713,0,0
2026-04-06,Trondheim Torg,63.4412,10.4175,0,0
2026-04-07,Bergen Storsenter,60.3756,5.3488,40520,0
2026-04-07,Oslo City,59.9241,10.7713,60100,0
2026-04-07,Trondheim Torg,63.4412,10.4175,23230,0
2026-04-08,Bergen Storsenter,60.3756,5.3488,38380,1
2026-04-08,Oslo City,59.9241,10.7713,58270,0
2026-04-08,Trondheim Torg,63.4412,10.4175,20920,0
2026-04-09,Bergen Storsenter,60.3756,5.3488,48540,0
2026-04-09,Oslo City,59.9241,10.7713,73010,0
2026-04-09,Trondheim Torg,63.4412,10.4175,35940,0
2026-04-10,Bergen Storsenter,60.3756,5.3488,61740,0
2026-04-10,Oslo City,59.9241,10.7713,93940,0
2026-04-10,Trondheim Torg,63.4412,10.4175,47120,0
2026-04-11,Bergen Storsenter,60.3756,5.3488,54790,0
2026-04-11,Oslo City,59.9241,10.7713,102550,0
2026-04-11,Trondheim Torg,63.4412,10.4175,57670,0
2026-04-12,Bergen Storsenter,60.3756,5.3488,20560,0
2026-04-12,Oslo City,59.9241,10.7713,30420,0
2026-04-12,Trondheim Torg,63.4412,10.4175,17600,0
2026-04-13,Bergen Storsenter,60.3756,5.3488,39980,0
2026-04-13,Oslo City,59.9241,10.7713,60800,0
2026-04-13,Trondheim Torg,63.4412,10.4175,29280,0
2026-04-14,Bergen Storsenter,60.3756,5.3488,39420,0
2026-04-14,Oslo City,59.9241,10.7713,56090,0
2026-04-14,Trondheim Torg,63.4412,10.4175,24780,0
2026-04-15,Bergen Storsenter,60.3756,5.3488,41930,0
2026-04-15,Oslo City,59.9241,10.7713,60570,0
2026-04-15,Trondheim Torg,63.4412,10.4175,35250,0
2026-04-16,Bergen Storsenter,60.3756,5.3488,42000,0
2026-04-16,Oslo City,59.9241,10.7713,81020,1
2026-04-16,Trondheim Torg,63.4412,10.4175,47480,1
2026-04-17,Bergen Storsenter,60.3756,5.3488,65170,0
2026-04-17,Oslo City,59.9241,10.7713,87440,0
2026-04-17,Trondheim Torg,63.4412,10.4175,39190,0
2026-04-18,Bergen Storsenter,60.3756,5.3488,63000,0
2026-04-18,Oslo City,59.9241,10.7713,103410,0
2026-04-18,Trondheim Torg,63.4412,10.4175,49160,0
2026-04-19,Bergen Storsenter,60.3756,5.3488,20940,0
2026-04-19,Oslo City,59.9241,10.7713,26510,0
2026-04-19,Trondheim Torg,63.4412,10.4175,15840,0
2026-04-20,Bergen Storsenter,60.3756,5.3488,41190,0
2026-04-20,Oslo City,59.9241,10.7713,67910,0
2026-04-20,Trondheim Torg,63.4412,10.4175,27500,0
2026-04-21,Bergen Storsenter,60.3756,5.3488,46750,0
2026-04-21,Oslo City,59.9241,10.7713,57590,0
2026-04-21,Trondheim Torg,63.4412,10.4175,25310,0
2026-04-22,Bergen Storsenter,60.3756,5.3488,43430,0
2026-04-22,Oslo City,59.9241,10.7713,73790,0
2026-04-22,Trondheim Torg,63.4412,10.4175,24070,0
2026-04-23,Bergen Storsenter,60.3756,5.3488,54920,1
2026-04-23,Oslo City,59.9241,10.7713,72750,0
2026-04-23,Trondheim Torg,63.4412,10.4175,28870,0
2026-04-24,Bergen Storsenter,60.3756,5.3488,59300,0
2026-04-24,Oslo City,59.9241,10.7713,101470,0
2026-04-24,Trondheim Torg,63.4412,10.4175,27950,0
2026-04-25,Bergen Storsenter,60.3756,5.3488,52900,0
2026-04-25,Oslo City,59.9241,10.7713,113090,0
2026-04-25,Trondheim Torg,63.4412,10.4175,39340,0
2026-04-26,Bergen Storsenter,60.3756,5.3488,17060,0
2026-04-26,Oslo City,59.9241,10.7713,27950,0
2026-04-26,Trondheim Torg,63.4412,10.4175,11870,0
2026-04-27,Bergen Storsenter,60.3756,5.3488,38070,0
2026-04-27,Oslo City,59.9241,10.7713,55810,0
2026-04-27,Trondheim Torg,63.4412,10.4175,22300,0
2026-04-28,Bergen Storsenter,60.3756,5.3488,34050,0
2026-04-28,Oslo City,59.9241,10.7713,61660,0
2026-04-28,Trondheim Torg,63.4412,10.4175,22180,0
2026-04-29,Bergen Storsenter,60.3756,5.3488,36670,0
2026-04-29,Oslo City,59.9241,10.7713,63270,0
2026-04-29,Trondheim Torg,63.4412,10.4175,24830,0
2026-04-30,Bergen Storsenter,60.3756,5.3488,41820,0
2026-04-30,Oslo City,59.9241,10.7713,70260,0
2026-04-30,Trondheim Torg,63.4412,10.4175,24800,0
2026-05-01,Bergen Storsenter,60.3756,5.3488,0,0
2026-05-01,Oslo City,59.9241,10.7713,0,0
2026-05-01,Trondheim Torg,63.4412,10.4175,0,0
2026-05-02,Bergen Storsenter,60.3756,5.3488,58940,0
2026-05-02,Oslo City,59.9241,10.7713,106220,0
2026-05-02,Trondheim Torg,63.4412,10.4175,38750,0
2026-05-03,Bergen Storsenter,60.3756,5.3488,17460,0
2026-05-03,Oslo City,59.9241,10.7713,28280,0
2026-05-03,Trondheim Torg,63.4412,10.4175,11220,0
2026-05-04,Bergen Storsenter,60.3756,5.3488,33460,0
2026-05-04,Oslo City,59.9241,10.7713,57010,0
2026-05-04,Trondheim Torg,63.4412,10.4175,18110,0
2026-05-05,Bergen Storsenter,60.3756,5.3488,42360,0
2026-05-05,Oslo City,59.9241,10.7713,53250,0
2026-05-05,Trondheim Torg,63.4412,10.4175,22630,0
2026-05-06,Bergen Storsenter,60.3756,5.3488,34940,0
2026-05-06,Oslo City,59.9241,10.7713,55610,0
2026-05-06,Trondheim Torg,63.4412,10.4175,24950,0
2026-05-07,Bergen Storsenter,60.3756,5.3488,38450,0
2026-05-07,Oslo City,59.9241,10.7713,75120,0
2026-05-07,Trondheim Torg,63.4412,10.4175,28710,0
2026-05-08,Bergen Storsenter,60.3756,5.3488,61120,1
2026-05-08,Oslo City,59.9241,10.7713,113120,0
2026-05-08,Trondheim Torg,63.4412,10.4175,38460,0
2026-05-09,Bergen Storsenter,60.3756,5.3488,59700,0
2026-05-09,Oslo City,59.9241,10.7713,92260,0
2026-05-09,Trondheim Torg,63.4412,10.4175,36590,0
2026-05-10,Bergen Storsenter,60.3756,5.3488,20080,0
2026-05-10,Oslo City,59.9241,10.7713,35740,0
2026-05-10,Trondheim Torg,63.4412,10.4175,11610,0
2026-05-11,Bergen Storsenter,60.3756,5.3488,38470,0
2026-05-11,Oslo City,59.9241,10.7713,57570,0
2026-05-11,Trondheim Torg,63.4412,10.4175,23180,0
2026-05-12,Bergen Storsenter,60.3756,5.3488,36450,0
2026-05-12,Oslo City,59.9241,10.7713,55400,0
2026-05-12,Trondheim Torg,63.4412,10.4175,23300,0
2026-05-13,Bergen Storsenter,60.3756,5.3488,35060,0
2026-05-13,Oslo City,59.9241,10.7713,55360,0
2026-05-13,Trondheim Torg,63.4412,10.4175,24030,0
2026-05-14,Bergen Storsenter,60.3756,5.3488,0,0
2026-05-14,Oslo City,59.9241,10.7713,0,0
2026-05-14,Trondheim Torg,63.4412,10.4175,0,0
2026-05-15,Bergen Storsenter,60.3756,5.3488,54150,0
2026-05-15,Oslo City,59.9241,10.7713,84100,0
2026-05-15,Trondheim Torg,63.4412,10.4175,35640,0
2026-05-16,Bergen Storsenter,60.3756,5.3488,58260,0
2026-05-16,Oslo City,59.9241,10.7713,114950,1
2026-05-16,Trondheim Torg,63.4412,10.4175,44020,1
2026-05-17,Bergen Storsenter,60.3756,5.3488,0,0
2026-05-17,Oslo City,59.9241,10.7713,0,0
2026-05-17,Trondheim Torg,63.4412,10.4175,0,0
2026-05-18,Bergen Storsenter,60.3756,5.3488,32620,0
2026-05-18,Oslo City,59.9241,10.7713,51750,0
2026-05-18,Trondheim Torg,63.4412,10.4175,21420,0
2026-05-19,Bergen Storsenter,60.3756,5.3488,33310,0
2026-05-19,Oslo City,59.9241,10.7713,57010,0
2026-05-19,Trondheim Torg,63.4412,10.4175,22940,0
2026-05-20,Bergen Storsenter,60.3756,5.3488,36270,0
2026-05-20,Oslo City,59.9241,10.7713,62100,0
2026-05-20,Trondheim Torg,63.4412,10.4175,22840,0
2026-05-21,Bergen Storsenter,60.3756,5.3488,35400,0
2026-05-21,Oslo City,59.9241,10.7713,55490,0
2026-05-21,Trondheim Torg,63.4412,10.4175,21680,0
2026-05-22,Bergen Storsenter,60.3756,5.3488,47760,0
2026-05-22,Oslo City,59.9241,10.7713,86860,0
2026-05-22,Trondheim Torg,63.4412,10.4175,29350,0
2026-05-23,Bergen Storsenter,60.3756,5.3488,54170,0
2026-05-23,Oslo City,59.9241,10.7713,79970,0
2026-05-23,Trondheim Torg,63.4412,10.4175,31490,0
2026-05-24,Bergen Storsenter,60.3756,5.3488,16700,0
2026-05-24,Oslo City,59.9241,10.7713,25230,0
2026-05-24,Trondheim Torg,63.4412,10.4175,11100,0
2026-05-25,Bergen Storsenter,60.3756,5.3488,0,0
2026-05-25,Oslo City,59.9241,10.7713,0,0
2026-05-25,Trondheim Torg,63.4412,10.4175,0,0
2026-05-26,Bergen Storsenter,60.3756,5.3488,30180,0
2026-05-26,Oslo City,59.9241,10.7713,48860,0
2026-05-26,Trondheim Torg,63.4412,10.4175,20660,0
2026-05-27,Bergen Storsenter,60.3756,5.3488,34490,0
2026-05-27,Oslo City,59.9241,10.7713,49470,0
2026-05-27,Trondheim Torg,63.4412,10.4175,21040,0
2026-05-28,Bergen Storsenter,60.3756,5.3488,37170,0
2026-05-28,Oslo City,59.9241,10.7713,57880,0
2026-05-28,Trondheim Torg,63.4412,10.4175,22140,0
2026-05-29,Bergen Storsenter,60.3756,5.3488,51030,0
2026-05-29,Oslo City,59.9241,10.7713,73450,0
2026-05-29,Trondheim Torg,63.4412,10.4175,30310,0
2026-05-30,Bergen Storsenter,60.3756,5.3488,49510,0
2026-05-30,Oslo City,59.9241,10.7713,105710,0
2026-05-30,Trondheim Torg,63.4412,10.4175,31300,0
2026-05-31,Bergen Storsenter,60.3756,5.3488,21910,1
2026-05-31,Oslo City,59.9241,10.7713,27260,0
2026-05-31,Trondheim Torg,63.4412,10.4175,7740,0
2026-06-01,Bergen Storsenter,60.3756,5.3488,28880,0
2026-06-01,Oslo City,59.9241,10.7713,59580,0
2026-06-01,Trondheim Torg,63.4412,10.4175,18960,0
2026-06-02,Bergen Storsenter,60.3756,5.3488,36230,0
2026-06-02,Oslo City,59.9241,10.7713,50630,0
2026-06-02,Trondheim Torg,63.4412,10.4175,17510,0
2026-06-03,Bergen Storsenter,60.3756,5.3488,31870,0
2026-06-03,Oslo City,59.9241,10.7713,56840,0
2026-06-03,Trondheim Torg,63.4412,10.4175,24540,0
2026-06-04,Bergen Storsenter,60.3756,5.3488,34710,0
2026-06-04,Oslo City,59.9241,10.7713,65080,0
2026-06-04,Trondheim Torg,63.4412,10.4175,23160,0
2026-06-05,Bergen Storsenter,60.3756,5.3488,50780,0
2026-06-05,Oslo City,59.9241,10.7713,77310,0
2026-06-05,Trondheim Torg,63.4412,10.4175,30280,0
2026-06-06,Bergen Storsenter,60.3756,5.3488,57190,0
2026-06-06,Oslo City,59.9241,10.7713,97700,0
2026-06-06,Trondheim Torg,63.4412,10.4175,35940,0
2026-06-07,Bergen Storsenter,60.3756,5.3488,12990,0
2026-06-07,Oslo City,59.9241,10.7713,30470,0
2026-06-07,Trondheim Torg,63.4412,10.4175,10480,0
2026-06-08,Bergen Storsenter,60.3756,5.3488,33110,0
2026-06-08,Oslo City,59.9241,10.7713,67160,1
2026-06-08,Trondheim Torg,63.4412,10.4175,24940,1
2026-06-09,Bergen Storsenter,60.3756,5.3488,36070,0
2026-06-09,Oslo City,59.9241,10.7713,59540,0
2026-06-09,Trondheim Torg,63.4412,10.4175,22660,0
2026-06-10,Bergen Storsenter,60.3756,5.3488,31960,0
2026-06-10,Oslo City,59.9241,10.7713,51220,0
2026-06-10,Trondheim Torg,63.4412,10.4175,20810,0
2026-06-11,Bergen Storsenter,60.3756,5.3488,46230,0
2026-06-11,Oslo City,59.9241,10.7713,66850,0
2026-06-11,Trondheim Torg,63.4412,10.4175,26010,0
2026-06-12,Bergen Storsenter,60.3756,5.3488,49510,0
2026-06-12,Oslo City,59.9241,10.7713,101130,0
2026-06-12,Trondheim Torg,63.4412,10.4175,40890,0
2026-06-13,Bergen Storsenter,60.3756,5.3488,57750,0
2026-06-13,Oslo City,59.9241,10.7713,124090,0
2026-06-13,Trondheim Torg,63.4412,10.4175,38830,0
2026-06-14,Bergen Storsenter,60.3756,5.3488,15820,0
2026-06-14,Oslo City,59.9241,10.7713,35350,0
2026-06-14,Trondheim Torg,63.4412,10.4175,12520,0
2026-06-15,Bergen Storsenter,60.3756,5.3488,38620,1
2026-06-15,Oslo City,59.9241,10.7713,60530,0
2026-06-15,Trondheim Torg,63.4412,10.4175,27310,0
2026-06-16,Bergen Storsenter,60.3756,5.3488,28980,0
2026-06-16,Oslo City,59.9241,10.7713,55040,0
2026-06-16,Trondheim Torg,63.4412,10.4175,21140,0
2026-06-17,Bergen Storsenter,60.3756,5.3488,38120,0
2026-06-17,Oslo City,59.9241,10.7713,62900,0
2026-06-17,Trondheim Torg,63.4412,10.4175,21860,0
2026-06-18,Bergen Storsenter,60.3756,5.3488,37240,0
2026-06-18,Oslo City,59.9241,10.7713,62530,0
2026-06-18,Trondheim Torg,63.4412,10.4175,22150,0
2026-06-19,Bergen Storsenter,60.3756,5.3488,44660,0
2026-06-19,Oslo City,59.9241,10.7713,85440,0
2026-06-19,Trondheim Torg,63.4412,10.4175,32120,0
2026-06-20,Bergen Storsenter,60.3756,5.3488,50330,0
2026-06-20,Oslo City,59.9241,10.7713,96820,0
2026-06-20,Trondheim Torg,63.4412,10.4175,34720,0
2026-06-21,Bergen Storsenter,60.3756,5.3488,14990,0
2026-06-21,Oslo City,59.9241,10.7713,27370,0
2026-06-21,Trondheim Torg,63.4412,10.4175,9510,0
2026-06-22,Bergen Storsenter,60.3756,5.3488,36350,0
2026-06-22,Oslo City,59.9241,10.7713,61530,0
2026-06-22,Trondheim Torg,63.4412,10.4175,19790,0
2026-06-23,Bergen Storsenter,60.3756,5.3488,34070,0
2026-06-23,Oslo City,59.9241,10.7713,67000,1
2026-06-23,Trondheim Torg,63.4412,10.4175,24540,1
2026-06-24,Bergen Storsenter,60.3756,5.3488,36880,0
2026-06-24,Oslo City,59.9241,10.7713,52290,0
2026-06-24,Trondheim Torg,63.4412,10.4175,26610,0
2026-06-25,Bergen Storsenter,60.3756,5.3488,40020,0
2026-06-25,Oslo City,59.9241,10.7713,60390,0
2026-06-25,Trondheim Torg,63.4412,10.4175,23870,0
2026-06-26,Bergen Storsenter,60.3756,5.3488,54490,0
2026-06-26,Oslo City,59.9241,10.7713,86160,0
2026-06-26,Trondheim Torg,63.4412,10.4175,39530,0
2026-06-27,Bergen Storsenter,60.3756,5.3488,52120,0
2026-06-27,Oslo City,59.9241,10.7713,93160,0
2026-06-27,Trondheim Torg,63.4412,10.4175,37390,0
2026-06-28,Bergen Storsenter,60.3756,5.3488,16090,0
2026-06-28,Oslo City,59.9241,10.7713,23090,0
2026-06-28,Trondheim Torg,63.4412,10.4175,12640,0
2026-06-29,Bergen Storsenter,60.3756,5.3488,35560,1
2026-06-29,Oslo City,59.9241,10.7713,70940,1
2026-06-29,Trondheim Torg,63.4412,10.4175,25340,1
2026-06-30,Bergen Storsenter,60.3756,5.3488,32640,1
2026-06-30,Oslo City,59.9241,10.7713,69260,1
2026-06-30,Trondheim Torg,63.4412,10.4175,23420,1
2026-07-01,Bergen Storsenter,60.3756,5.3488,38610,1
2026-07-01,Oslo City,59.9241,10.7713,85830,1
2026-07-01,Trondheim Torg,63.4412,10.4175,22960,1
2026-07-02,Bergen Storsenter,60.3756,5.3488,44030,1
2026-07-02,Oslo City,59.9241,10.7713,81430,1
2026-07-02,Trondheim Torg,63.4412,10.4175,26270,1
2026-07-03,Bergen Storsenter,60.3756,5.3488,64170,1
2026-07-03,Oslo City,59.9241,10.7713,110400,1
2026-07-03,Trondheim Torg,63.4412,10.4175,36960,1
2026-07-04,Bergen Storsenter,60.3756,5.3488,73130,1
2026-07-04,Oslo City,59.9241,10.7713,111990,1
2026-07-04,Trondheim Torg,63.4412,10.4175,50100,1
2026-07-05,Bergen Storsenter,60.3756,5.3488,17470,1
2026-07-05,Oslo City,59.9241,10.7713,35620,1
2026-07-05,Trondheim Torg,63.4412,10.4175,15300,1
2026-07-06,Bergen Storsenter,60.3756,5.3488,45710,1
2026-07-06,Oslo City,59.9241,10.7713,69220,1
2026-07-06,Trondheim Torg,63.4412,10.4175,24060,1
2026-07-07,Bergen Storsenter,60.3756,5.3488,38000,1
2026-07-07,Oslo City,59.9241,10.7713,78730,1
2026-07-07,Trondheim Torg,63.4412,10.4175,25330,1
2026-07-08,Bergen Storsenter,60.3756,5.3488,40960,1
2026-07-08,Oslo City,59.9241,10.7713,75110,1
2026-07-08,Trondheim Torg,63.4412,10.4175,23000,1
2026-07-09,Bergen Storsenter,60.3756,5.3488,43880,1
2026-07-09,Oslo City,59.9241,10.7713,79220,1
2026-07-09,Trondheim Torg,63.4412,10.4175,24930,1
2026-07-10,Bergen Storsenter,60.3756,5.3488,67510,1
2026-07-10,Oslo City,59.9241,10.7713,104980,1
